file,line,type,pattern,original,cleaned
时空之头号玩家_utf8.txt,5339,header_removed,,相比之下，比较值得一提的倒是她的闺中密友南里香。,
时空之头号玩家_utf8.txt,5340,header_removed,,,
时空之头号玩家_utf8.txt,5341,header_removed,,一名有着小麦色肌肤，身材同样火爆健美的成熟美女，sat特殊急袭部队的头号狙击手，为人豪爽，枪法精准。,
时空之头号玩家_utf8.txt,5342,header_removed,,,
时空之头号玩家_utf8.txt,5343,header_removed,,在原著中，南里香接到命令在床主市海上机场负责警备工作，病毒爆发后负责清除机场内的死体，为运送幸存者的飞机扫清道路，后在局面失控后与队友乘飞机逃生。,
时空之头号玩家_utf8.txt,5344,header_removed,,,
时空之头号玩家_utf8.txt,5345,header_removed,,尽管出场篇幅不多，也不曾与主角小室孝等人有过直接接触，但这个南里香却间接的在原剧情中起到了至关重要的作用。,
时空之头号玩家_utf8.txt,5346,header_removed,,,
时空之头号玩家_utf8.txt,5347,header_removed,,床主市因河流得名，宽阔的床主河将整个城区一分为二，中间以一架御别大桥相连。,
时空之头号玩家_utf8.txt,5348,header_removed,,,
时空之头号玩家_utf8.txt,5349,header_removed,,原著中，主角小室孝在带队逃出藤美学园后，发觉御别桥已被警察封锁，便在鞠川静香的建议下，前往南里香的双层别墅暂时休整。,
时空之头号玩家_utf8.txt,5350,header_removed,,,
时空之头号玩家_utf8.txt,5351,header_removed,,就是这个提议，让他们得到了大量的枪支弹药补给，同时还得到了一辆军用型水陆两用悍马车作为新的交通工具，整个队伍的战斗力得到了质的飞跃。,
时空之头号玩家_utf8.txt,5352,header_removed,,,
时空之头号玩家_utf8.txt,5353,header_removed,,然而和那些一成不变的藏宝地不同的是，南里香别墅这个藏宝地是会在幻境重开时随机刷新位置的，而唯一拥有准确地址的人就只有校医鞠川静香。,
时空之头号玩家_utf8.txt,5354,header_removed,,,
时空之头号玩家_utf8.txt,5355,header_removed,,正因如此，这只没有任何自保能力的大凶萌物，其实也是这次很多幻境玩家眼中的香饽饽。,
时空之头号玩家_utf8.txt,5356,header_removed,,,
时空之头号玩家_utf8.txt,5357,header_removed,,这不，仅仅一个上午的时间，就有好几个伪装身份打入藤美学园的玩家，借各种头疼脑热之类的蹩脚理由，前往保健室来跟鞠川静香拉关系套近乎。,
时空之头号玩家_utf8.txt,5358,header_removed,,,
时空之头号玩家_utf8.txt,5359,header_removed,,只可惜他们可没有罗戒那见人先加30点好感度的特殊buff，经过鞠川静香一番像模像样的检查后，随便开了点药就给打发了。,
时空之头号玩家_utf8.txt,5360,header_removed,,,
时空之头号玩家_utf8.txt,5361,header_removed,,而且以鞠川静香那迷迷糊糊的记性，估计连个脸熟都没混出来。,
时空之头号玩家_utf8.txt,5362,header_removed,,,
时空之头号玩家_utf8.txt,5363,header_removed,,眼看距离病毒爆发的时间已越来越近，而鞠川静香这里还没有丝毫的进展，那些将鞠川静香定为目标的幻境玩家们开始有些坐不住了，终于将主意打到了当下唯一和鞠川静香有亲密私,
时空之头号玩家_utf8.txt,5364,header_removed,,,
时空之头号玩家_utf8.txt,5365,header_removed,,“这位同学，能麻烦你出来一下吗？我有事情想和你谈一下……”,
时空之头号玩家_utf8.txt,5366,header_removed,,,
时空之头号玩家_utf8.txt,5367,header_removed,,保健室外，一名身穿藤美学园白绿混色女生制服的清秀女孩俏生生的站在门外。,
时空之头号玩家_utf8.txt,5368,header_removed,,,
时空之头号玩家_utf8.txt,5369,header_removed,,微微羞红的脸颊，短裙下两条白得晃眼的修长美腿，颇有一种邻班女孩的清纯感。,
时空之头号玩家_utf8.txt,5370,header_removed,,,
时空之头号玩家_utf8.txt,5371,header_removed,,尽管看起来与校园内的其他女孩几乎没什么区别，但罗戒却清楚的知道，此刻站在他面前的是一名来自现实世界的幻境玩家。,
时空之头号玩家_utf8.txt,5372,header_removed,,,
时空之头号玩家_utf8.txt,5373,header_removed,,因为孚乚量不对……（滑稽脸）,
时空之头号玩家_utf8.txt,5374,header_removed,,,
时空之头号玩家_utf8.txt,5375,header_removed,,好吧，玩笑归玩笑，但原著毕竟是肉番，因此导致这个幻境世界中的所有女性npc在某些方面全部发育超常，除了后期唯一的九岁萝莉希里爱丽丝以外，就算是随便一只路人丧尸，,
时空之头号玩家_utf8.txt,5376,header_removed,,,
时空之头号玩家_utf8.txt,52741,inline_watermark,https://$,《鬼灭之刃》原着的起始点，就是那看似不起眼的“猫破花瓶”事件。https://,《鬼灭之刃》原着的起始点，就是那看似不起眼的“猫破花瓶”事件。
时空之头号玩家_utf8.txt,52741,pinyin_or_other,,《鬼灭之刃》原着的起始点，就是那看似不起眼的“猫破花瓶”事件。https://,《鬼灭之刃》原着的起始点，就是那看似不起眼的“猫破花瓶”事件。
末日咆哮1_utf8.txt,35025,pinyin_v2,    再次见到许默归来，韩心萼和韩心蕊两个孪生小女仆脸上都按捺不住的洋溢着欢喜之se。,    再次见到许默归来，韩心萼和韩心蕊两个孪生小女仆脸上都按捺不住的洋溢着欢喜之色。
末日咆哮1_utf8.txt,37157,pinyin_v2,    肌肉爆发比例高的能力者，绝大多数走的都是近战肉搏路线，或以力破巧，或唯快不破，对于橙sè碎片技能使用比较频繁，而对青色碎片异能和蓝色碎片生物的使用频率并不高。,    肌肉爆发比例高的能力者，绝大多数走的都是近战肉搏路线，或以力破巧，或唯快不破，对于橙色碎片技能使用比较频繁，而对青色碎片异能和蓝色碎片生物的使用频率并不高。
末日咆哮1_utf8.txt,37159,pinyin_v2,    肌体强度比例高的能力者，绝大多数走的都是防守反击路线，对于自身的防御极为重视，整个人往往就像一个打不破的乌龟壳，但攻击略显逊sè，选择碎片虽然略显杂乱，但更重视的是黄绿二sè装备类。,    肌体强度比例高的能力者，绝大多数走的都是防守反击路线，对于自身的防御极为重视，整个人往往就像一个打不破的乌龟壳，但攻击略显逊色，选择碎片虽然略显杂乱，但更重视的是黄绿二色装备类。
末日咆哮1_utf8.txt,37363,pinyin_v2,    突然间，许默的眼前瞬间闪过一副画面，一宛若恶魔般的黑甲男子气势睥睨的端坐于城池般巨大的冰晶巨人之上，血sè披风在呼啸的寒风中凛冽作响。,    突然间，许默的眼前瞬间闪过一副画面，一宛若恶魔般的黑甲男子气势睥睨的端坐于城池般巨大的冰晶巨人之上，血色披风在呼啸的寒风中凛冽作响。
末日咆哮1_utf8.txt,37367,pinyin_v2,    许默眼前的景sè忽然再次变回了枯燥的机舱，还没等他询问是怎么回事，身旁何商的嘴角忽然溢出一道血迹。,    许默眼前的景色忽然再次变回了枯燥的机舱，还没等他询问是怎么回事，身旁何商的嘴角忽然溢出一道血迹。
末日咆哮1_utf8.txt,38298,pinyin_v2,    许默并不认为宫华妃有这个可能，虽然这个小魔女平rì里的作风很有些烟视媚行的意味，但本质上却是个很保守的女孩，种种看似过火的挑逗也仅仅只是为了恶作剧。,    许默并不认为宫华妃有这个可能，虽然这个小魔女平日里的作风很有些烟视媚行的意味，但本质上却是个很保守的女孩，种种看似过火的挑逗也仅仅只是为了恶作剧。
末日咆哮1_utf8.txt,38340,pinyin_v2,    算了，车到山前必有路，船到桥头自然沉……好，是自然直，这三个女孩的事还是先放着rì后再。,    算了，车到山前必有路，船到桥头自然沉……好，是自然直，这三个女孩的事还是先放着日后再。
末日咆哮1_utf8.txt,38542,pinyin_v2,    因为末日幻境的原因，此刻的高速公路上车辆极少，许默索xìng将六足天霜的一直加速到时速200公里左右，那种策马扬鞭风驰电掣的感觉令从未体会过这种肆意狂飚的唐果不断大呼过瘾。,    因为末日幻境的原因，此刻的高速公路上车辆极少，许默索性将六足天霜的一直加速到时速200公里左右，那种策马扬鞭风驰电掣的感觉令从未体会过这种肆意狂飚的唐果不断大呼过瘾。
末日咆哮1_utf8.txt,38544,pinyin_v2,    不过许默倒是没什么特殊感觉，毕竟经常进行高速战斗的他早已经习惯了这种速度，迎面带起的狂风吹得他有些难以呼吸，索xìng覆起冰渊魔铠的面甲，转身与宫华妃攀谈起来。,    不过许默倒是没什么特殊感觉，毕竟经常进行高速战斗的他早已经习惯了这种速度，迎面带起的狂风吹得他有些难以呼吸，索性覆起冰渊魔铠的面甲，转身与宫华妃攀谈起来。
末日咆哮1_utf8.txt,38548,pinyin_v2,    听着宫华妃娓娓道来，许默才知道，他在京城整天陪父母闲逛的rì子里，华夏国zhèng fǔ方面到底折腾出了多大的动静。,    听着宫华妃娓娓道来，许默才知道，他在京城整天陪父母闲逛的日子里，华夏国zhèng fǔ方面到底折腾出了多大的动静。
末日咆哮1_utf8.txt,38552,pinyin_v2,    第一，从签订条约之rì起，东亚区所有国家进入联盟状态，暂时搁置一切纠纷。,    第一，从签订条约之日起，东亚区所有国家进入联盟状态，暂时搁置一切纠纷。
末日咆哮1_utf8.txt,38872,pinyin_v2,    许默的能量损耗虽然不大，但攻击频率却已经开始跟不上幻境生物的出现速度，索xìng召出【巨魔冰女】，一记【奔雷炮】轰出一条笔直大道，催动【六足天霜】加速冲出了幻境生物的包围圈。,    许默的能量损耗虽然不大，但攻击频率却已经开始跟不上幻境生物的出现速度，索性召出【巨魔冰女】，一记【奔雷炮】轰出一条笔直大道，催动【六足天霜】加速冲出了幻境生物的包围圈。
末日咆哮1_utf8.txt,39090,pinyin_v2,    许默脸sè的神情也并不比宫华妃平静多少，如果不是亲身经历，是没有人可以体会到那种一个念头便灭杀数万生灵的那种特殊感觉的。,    许默脸色的神情也并不比宫华妃平静多少，如果不是亲身经历，是没有人可以体会到那种一个念头便灭杀数万生灵的那种特殊感觉的。
末日咆哮1_utf8.txt,39450,pinyin_v2,    在前往钱塘市之前，许默就曾经听说在华夏国zhèng fǔ的会议上，曾有人提出过保留部分相对低危险程度的末日幻境，向其内部输送大批移民，建立类似殖民地的人类聚居区，开发末日幻境内的资源来缓解地球,    在前往钱塘市之前，许默就曾经听说在华夏国zhèng fǔ的会议上，曾有人提出过保留部分相对低危险程度的末日幻境，向其内部输送大批移民，建立类似殖民地的人类聚居区，开发末日幻境内的资源来缓解地球
末日咆哮1_utf8.txt,39480,pinyin_v2,    关于配角龙套征集帖，小忍发现都很踊跃的报名配角，而且还都是些要么风流倜傥，要么杀戮果决的魅力型角sè，老天爷啊，我哪有那么多戏份给这些光芒万丈的配角啊？就没人愿意当只有几句台词，露个脸就领盒饭,    关于配角龙套征集帖，小忍发现都很踊跃的报名配角，而且还都是些要么风流倜傥，要么杀戮果决的魅力型角色，老天爷啊，我哪有那么多戏份给这些光芒万丈的配角啊？就没人愿意当只有几句台词，露个脸就领盒饭的
末日咆哮1_utf8.txt,39510,pinyin_v2,    这名叫做朱千飞的二级能力者只回答了许默的第一个问题，但对于第二个问题，却明显面露为难之sè。,    这名叫做朱千飞的二级能力者只回答了许默的第一个问题，但对于第二个问题，却明显面露为难之色。
末日咆哮1_utf8.txt,39616,pinyin_v2,    “比预想中的可能要严重一些。”宫华妃的脸sè略显凝重，“按这个医护兵所说，仅是她所在的二十人小队中，就出现了两个有自我意识的智慧生命体，那也就意味着，这已经不是偶然事件，只怕最多不过半年，这个,    “比预想中的可能要严重一些。”宫华妃的脸色略显凝重，“按这个医护兵所说，仅是她所在的二十人小队中，就出现了两个有自我意识的智慧生命体，那也就意味着，这已经不是偶然事件，只怕最多不过半年，这个‘
